query_id,beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address
745262,De Zilk,NL,Netherlands,location,,,,,,
745263,Maarssen,NL,Netherlands,location,,,,,,
745264,3072AP,NL,Netherlands,location,,,,,,
745265,Valthe,NL,Netherlands,location,,,,,,
745266,5700 AZ,NL,Netherlands,location,,,,,,
745267,Tegelen,NL,Netherlands,location,,,,,,
745268,1786RD,NL,Netherlands,location,,,,,,
745269,3002AN,NL,Netherlands,location,,,,,,
745270,Hazerswoude,NL,Netherlands,location,,,,,,
745271,Bovenkarspel,NL,Netherlands,location,,,,,,
745272,Stevensbeek,NL,Netherlands,location,,,,,,
745273,Driebergen-Rijsenburg,NL,Netherlands,location,,,,,,
745274,Ameide,NL,Netherlands,location,,,,,,
745275,Voorburg,NL,Netherlands,location,,,,,,
745276,Buitenkaag,NL,Netherlands,location,,,,,,
745277,Duivendrecht,NL,Netherlands,location,,,,,,
745278,Geulle,NL,Netherlands,location,,,,,,
745279,Standdaarbuiten,NL,Netherlands,location,,,,,,
745280,Den Dungen,NL,Netherlands,location,,,,,,
745281,Industrial Services,NL,Netherlands,location,,,,,,
745282,Nistelrode,NL,Netherlands,location,,,,,,
745283,Zwartemeer,NL,Netherlands,location,,,,,,
745284,Zaandam,NL,Netherlands,location,,,,,,
745285,Driehuis,NL,Netherlands,location,,,,,,
745286,1018GW,NL,Netherlands,location,,,,,,
745287,Balk,NL,Netherlands,location,,,,,,
745288,Waardenburg,NL,Netherlands,location,,,,,,
745289,Chaam,NL,Netherlands,location,,,,,,
745290,Sleeuwijk,NL,Netherlands,location,,,,,,
745291,Oosterhesselen,NL,Netherlands,location,,,,,,
745292,Zevenbergen,NL,Netherlands,location,,,,,,
745293,ZIERIKZEE,NL,Netherlands,location,,,,,,
745294,Kwintsheul,NL,Netherlands,location,,,,,,
745295,2513AB,NL,Netherlands,location,,,,,,
745296,9930 AH,NL,Netherlands,location,,,,,,
745297,Halsteren,NL,Netherlands,location,,,,,,
745298,Capelle a/d ijssel,NL,Netherlands,location,,,,,,
745299,bergen,NL,Netherlands,location,,,,,,
745300,8233BR,NL,Netherlands,location,,,,,,
745301,2516BB,NL,Netherlands,location,,,,,,
745302,Wolvega,NL,Netherlands,location,,,,,,
745303,De Kwakel,NL,Netherlands,location,,,,,,
745304,4380 AJ,NL,Netherlands,location,,,,,,
745305,Gerwen,NL,Netherlands,location,,,,,,
745306,Wedde,NL,Netherlands,location,,,,,,
745307,7800 AD,NL,Netherlands,location,,,,,,
745308,Sint Johannesga,NL,Netherlands,location,,,,,,
745309,Fijnaart,NL,Netherlands,location,,,,,,
745310,Stein-Elsloo,NL,Netherlands,location,,,,,,
745311,De Meern,NL,Netherlands,location,,,,,,
745312,Ijmuiden,NL,Netherlands,location,,,,,,
745313,ZONNEMAIRE,NL,Netherlands,location,,,,,,
745314,Breugel,NL,Netherlands,location,,,,,,
745315,Urmond,NL,Netherlands,location,,,,,,
745316,Velden,NL,Netherlands,location,,,,,,
745317,Abbenbroek,NL,Netherlands,location,,,,,,
745318,1812RD,NL,Netherlands,location,,,,,,
745319,5200 GZ,NL,Netherlands,location,,,,,,
745320,Heemsteede,NL,Netherlands,location,,,,,,
745321,Limmen,NL,Netherlands,location,,,,,,
745322,2500DP,NL,Netherlands,location,,,,,,
745323,Hazerswoude Rijndijk,NL,Netherlands,location,,,,,,
745324,3029 AN,NL,Netherlands,location,,,,,,
745325,Zevenhuizen,NL,Netherlands,location,,,,,,
745326,Stroe,NL,Netherlands,location,,,,,,
745327,Elsloo,NL,Netherlands,location,,,,,,
745328,Helden,NL,Netherlands,location,,,,,,
745329,Maarheze,NL,Netherlands,location,,,,,,
745330,Maasdijk,NL,Netherlands,location,,,,,,
745331,Amsterdam-Zuidoost,NL,Netherlands,location,,,,,,
745332,Ulestraten,NL,Netherlands,location,,,,,,
745333,Stellendam,NL,Netherlands,location,,,,,,
745334,Sassenheim,NL,Netherlands,location,,,,,,
745335,Kerkdriel,NL,Netherlands,location,,,,,,
745336,6828 ME,NL,Netherlands,location,,,,,,
745337,Geesteren,NL,Netherlands,location,,,,,,
745338,Warns,NL,Netherlands,location,,,,,,
745339,Lijnden,NL,Netherlands,location,,,,,,
745340,Twello,NL,Netherlands,location,,,,,,
745341,Lichtenvoorde ,NL,Netherlands,location,,,,,,
745342,Noordwijk zh,NL,Netherlands,location,,,,,,
745343,Genderen,NL,Netherlands,location,,,,,,
745344,Huissen,NL,Netherlands,location,,,,,,
745345,Breukelen,NL,Netherlands,location,,,,,,
745346,Westerhoven,NL,Netherlands,location,,,,,,
745347,Wateringen,NL,Netherlands,location,,,,,,
745348,Badhoevedorp,NL,Netherlands,location,,,,,,
745349,Assendelft,NL,Netherlands,location,,,,,,
745350,Grubbenvorst,NL,Netherlands,location,,,,,,
745351,Heeten,NL,Netherlands,location,,,,,,
745352,Klaaswaal,NL,Netherlands,location,,,,,,
745353,hooofddorp,NL,Netherlands,location,,,,,,
745354,hem,NL,Netherlands,location,,,,,,
745355,Leidschendam,NL,Netherlands,location,,,,,,
745356,ter Apel,NL,Netherlands,location,,,,,,
745357,STOLWIJK,NL,Netherlands,location,,,,,,
745358,Schoonebeek,NL,Netherlands,location,,,,,,
745359,Drunen,NL,Netherlands,location,,,,,,
745360,De Lier,NL,Netherlands,location,,,,,,
745361,Ursem,NL,Netherlands,location,,,,,,
745362,oostburg,NL,Netherlands,location,,,,,,
745363,Wijster,NL,Netherlands,location,,,,,,
745364,Burgum,NL,Netherlands,location,,,,,,
745365,Opheusden,NL,Netherlands,location,,,,,,
745366,WIjk aan Zee,NL,Netherlands,location,,,,,,
745367,Varsseveld,NL,Netherlands,location,,,,,,
745368,Geleen,NL,Netherlands,location,,,,,,
745369,Rijssen,NL,Netherlands,location,,,,,,
745370,Hollum,NL,Netherlands,location,,,,,,
745371,Blerick,NL,Netherlands,location,,,,,,
745372,Grou,NL,Netherlands,location,,,,,,
745373,Oude Tonge,NL,Netherlands,location,,,,,,
745374,3533JR,NL,Netherlands,location,,,,,,
745375,Maastricht Airport,NL,Netherlands,location,,,,,,
745376,Nuenen,NL,Netherlands,location,,,,,,
745377,Bunde,NL,Netherlands,location,,,,,,
745378,Milsbeek,NL,Netherlands,location,,,,,,
745379,Driesum,NL,Netherlands,location,,,,,,
745380,Joure,NL,Netherlands,location,,,,,,
745381,rijssen,NL,Netherlands,location,,,,,,
745382,Sittard ,NL,Netherlands,location,,,,,,
745383,Harmelen,NL,Netherlands,location,,,,,,
745384,Poeldijk,NL,Netherlands,location,,,,,,
745385,Akkrum,NL,Netherlands,location,,,,,,
745386,Bolsward,NL,Netherlands,location,,,,,,
745387,Den Bosch,NL,Netherlands,location,,,,,,
745388,Andijk,NL,Netherlands,location,,,,,,
745389,Cadier en Keer,NL,Netherlands,location,,,,,,
745390,Herkenbosch,NL,Netherlands,location,,,,,,
745391,KAATSHEUVEL,NL,Netherlands,location,,,,,,
745392,Rilland,NL,Netherlands,location,,,,,,
745393,Winschoten,NL,Netherlands,location,,,,,,
745394,Ureterp,NL,Netherlands,location,,,,,,
745395,Soesterberg,NL,Netherlands,location,,,,,,
745396,PIJNACKER,NL,Netherlands,location,,,,,,
745397,Amstenrade,NL,Netherlands,location,,,,,,
745398,Meerlo,NL,Netherlands,location,,,,,,
745399,Franeker,NL,Netherlands,location,,,,,,
745400,Zetten,NL,Netherlands,location,,,,,,
745401,Buitenpost,NL,Netherlands,location,,,,,,
745402,Moordrecht,NL,Netherlands,location,,,,,,
745403,Veenwouden,NL,Netherlands,location,,,,,,
745404,Reusel,NL,Netherlands,location,,,,,,
745405,Sint Odilienberg,NL,Netherlands,location,,,,,,
745406,Sas van Gent,NL,Netherlands,location,,,,,,
745407,Zierikzee,NL,Netherlands,location,,,,,,
745408,Egmond aan Zee,NL,Netherlands,location,,,,,,
745409,Vinkeveen,NL,Netherlands,location,,,,,,
745410,De Goorn,NL,Netherlands,location,,,,,,
745411,Pernis-Rt,NL,Netherlands,location,,,,,,
745412,Emmeloord,NL,Netherlands,location,,,,,,
745413,Biezenmortel,NL,Netherlands,location,,,,,,
745414,ZUID-SCHARWOUDE,NL,Netherlands,location,,,,,,
745415,6503 GN,NL,Netherlands,location,,,,,,
745416,Hoornaar,NL,Netherlands,location,,,,,,
745417,Giessen,NL,Netherlands,location,,,,,,
745418,Maarssen ,NL,Netherlands,location,,,,,,
745419,Reek,NL,Netherlands,location,,,,,,
745420,Heel,NL,Netherlands,location,,,,,,
745421,Klazienaveen,NL,Netherlands,location,,,,,,
745422,'s Hertogenbosch,NL,Netherlands,location,,,,,,
745423,Ruinen,NL,Netherlands,location,,,,,,
745424,Maastricht-Airport,NL,Netherlands,location,,,,,,
745425,Leimuiden,NL,Netherlands,location,,,,,,
745426,Kruiningen,NL,Netherlands,location,,,,,,
745427,Lieshout,NL,Netherlands,location,,,,,,
745428,Noord Scharwoude,NL,Netherlands,location,,,,,,
745429,Brakel,NL,Netherlands,location,,,,,,
745430,Menaam,NL,Netherlands,location,,,,,,
745431,2685AP,NL,Netherlands,location,,,,,,
745432,De Helder,NL,Netherlands,location,,,,,,
745433,Sint-M ichielsgestel,NL,Netherlands,location,,,,,,
745434,Capelle a/d IJssel,NL,Netherlands,location,,,,,,
745435,Kesteren,NL,Netherlands,location,,,,,,
745436,DEN HAAG,NL,Netherlands,location,,,,,,
745437,Ouderkerk aan de Amstel ,NL,Netherlands,location,,,,,,
745438,3871AZ,NL,Netherlands,location,,,,,,
745439,'S-GRAVENHAGE,NL,Netherlands,location,,,,,,
745440,86002 AL,NL,Netherlands,location,,,,,,
745441,Werkhoven,NL,Netherlands,location,,,,,,
745442,Velsen-Noord,NL,Netherlands,location,,,,,,
745443,Roelofarendsveen,NL,Netherlands,location,,,,,,
745444,3062PA,NL,Netherlands,location,,,,,,
745445,2611AL,NL,Netherlands,location,,,,,,
745446,Margraten,NL,Netherlands,location,,,,,,
745447,BUNDE,NL,Netherlands,location,,,,,,
745448,Nieuwerkerk ad IJssel,NL,Netherlands,location,,,,,,
745449,2333AA,NL,Netherlands,location,,,,,,
745450,Luchthaven Schiphol,NL,Netherlands,location,,,,,,
745451,Westerbork,NL,Netherlands,location,,,,,,
745452,'s-Gravenzande,NL,Netherlands,location,,,,,,
745453,oude pekela,NL,Netherlands,location,,,,,,
745454,Oosterzee,NL,Netherlands,location,,,,,,
745455,Appelscha,NL,Netherlands,location,,,,,,
745456,6500 HG,NL,Netherlands,location,,,,,,
745457,HAELEN,NL,Netherlands,location,,,,,,
745458,Spankeren,NL,Netherlands,location,,,,,,
745459,Thorn,NL,Netherlands,location,,,,,,
745460,Eibergen,NL,Netherlands,location,,,,,,
745461,Oude-Tonge,NL,Netherlands,location,,,,,,
745462,Stolwijk,NL,Netherlands,location,,,,,,
745463,Naaldwijk,NL,Netherlands,location,,,,,,
745464,gemert,NL,Netherlands,location,,,,,,
745465,s'-Hertogenbosch,NL,Netherlands,location,,,,,,
745466,Olst,NL,Netherlands,location,,,,,,
745467,2600AP,NL,Netherlands,location,,,,,,
745468,Rijsenhout,NL,Netherlands,location,,,,,,
745469,Tolbert,NL,Netherlands,location,,,,,,
745470,Beek en Donk,NL,Netherlands,location,,,,,,
745471,Hoogvliet,NL,Netherlands,location,,,,,,
745472,8219PH,NL,Netherlands,location,,,,,,
745473,Roggel,NL,Netherlands,location,,,,,,
745474,OOSTERWOLDE,NL,Netherlands,location,,,,,,
745475,5047 DX,NL,Netherlands,location,,,,,,
745476,Melderslo,NL,Netherlands,location,,,,,,
745477,Sint Oedenrode,NL,Netherlands,location,,,,,,
745478,Borger,NL,Netherlands,location,,,,,,
745479,Kaatsheuvel,NL,Netherlands,location,,,,,,
745480,Wormer,NL,Netherlands,location,,,,,,
745481,Ruinerwold,NL,Netherlands,location,,,,,,
745482,Den Helder,NL,Netherlands,location,,,,,,
745483,Molenhoek,NL,Netherlands,location,,,,,,
745484,Garnwerd,NL,Netherlands,location,,,,,,
745485,1715ZG,NL,Netherlands,location,,,,,,
745486,Geldrop,NL,Netherlands,location,,,,,,
745487,7825 GG,NL,Netherlands,location,,,,,,
745488,Vessem,NL,Netherlands,location,,,,,,
745489,1018CX,NL,Netherlands,location,,,,,,
745490,olst,NL,Netherlands,location,,,,,,
745491,Ter Aard,NL,Netherlands,location,,,,,,
745492,Nijverdal,NL,Netherlands,location,,,,,,
745493,3083 CZ,NL,Netherlands,location,,,,,,
745494,Erp,NL,Netherlands,location,,,,,,
745495,Hoensbroek,NL,Netherlands,location,,,,,,
745496,Warnsveld,NL,Netherlands,location,,,,,,
745497,Kinderdijk,NL,Netherlands,location,,,,,,
745498,Munnekezijl,NL,Netherlands,location,,,,,,
745499,Ter Apel,NL,Netherlands,location,,,,,,
745500,Reuver,NL,Netherlands,location,,,,,,
745501,1062DC Amsterdam,NL,Netherlands,location,,,,,,
745502,'s Gravenhage,NL,Netherlands,location,,,,,,
745503,Heeswijk Dinther,NL,Netherlands,location,,,,,,
745504,Geeuwenbrug,NL,Netherlands,location,,,,,,
745505,Poortugaal,NL,Netherlands,location,,,,,,
745506,Schelluinen,NL,Netherlands,location,,,,,,
745507,Ulft,NL,Netherlands,location,,,,,,
745508,Berlicum,NL,Netherlands,location,,,,,,
745509,St. Michielsgestel,NL,Netherlands,location,,,,,,
745510,Nieuw-Buinen,NL,Netherlands,location,,,,,,
745511,9817 DD,NL,Netherlands,location,,,,,,
745512,s-Heer Arendskerke,NL,Netherlands,location,,,,,,
745513,s-Hertogenbosch,NL,Netherlands,location,,,,,,
745514,HAZERSWOUDE,NL,Netherlands,location,,,,,,
745515,Botlek Rotterdam,NL,Netherlands,location,,,,,,
745516,verschillende locaties,NL,Netherlands,location,,,,,,
745517,Neede,NL,Netherlands,location,,,,,,
745518,Hapert,NL,Netherlands,location,,,,,,
745519,De Glind,NL,Netherlands,location,,,,,,
745520,Zelhem,NL,Netherlands,location,,,,,,
745521,Wissenkerke,NL,Netherlands,location,,,,,,
745522,Gilze,NL,Netherlands,location,,,,,,
745523,Maarheeze,NL,Netherlands,location,,,,,,
745524,Niekerk,NL,Netherlands,location,,,,,,
745525,Sappemeer,NL,Netherlands,location,,,,,,
745526,4530 AC,NL,Netherlands,location,,,,,,
745527,Lemmer,NL,Netherlands,location,,,,,,
745528,Ten Boer,NL,Netherlands,location,,,,,,
745529,Maasbracht,NL,Netherlands,location,,,,,,
745530,Groot-Ammers,NL,Netherlands,location,,,,,,
745531,s Hertogenbosch ,NL,Netherlands,location,,,,,,
745532,Stiens,NL,Netherlands,location,,,,,,
745533,Lekkerkerk,NL,Netherlands,location,,,,,,
745534,Andelst,NL,Netherlands,location,,,,,,
745535,Gieterveen,NL,Netherlands,location,,,,,,
745536,Hoogkarspel,NL,Netherlands,location,,,,,,
745537,1779GP,NL,Netherlands,location,,,,,,
745538,Beesd,NL,Netherlands,location,,,,,,
745539,Leunen,NL,Netherlands,location,,,,,,
745540,Vinkel,NL,Netherlands,location,,,,,,
745541,Malden,NL,Netherlands,location,,,,,,
745542,Oosterhout nb,NL,Netherlands,location,,,,,,
745543,Zeegse,NL,Netherlands,location,,,,,,
745544,Vries,NL,Netherlands,location,,,,,,
745545,Krimpen aan de IJssel,NL,Netherlands,location,,,,,,
745546,Rhoon,NL,Netherlands,location,,,,,,
745547,LICHTENVOORDE,NL,Netherlands,location,,,,,,
745548,1018CZ,NL,Netherlands,location,,,,,,
745549,6802 ME,NL,Netherlands,location,,,,,,
745550,Vlijmen,NL,Netherlands,location,,,,,,
745551,BEEK EN DONK,NL,Netherlands,location,,,,,,
745552,Colijnsplaat,NL,Netherlands,location,,,,,,
745553,Rozenburg,NL,Netherlands,location,,,,,,
745554,Vriezenveen,NL,Netherlands,location,,,,,,
745555,Rosmalen,NL,Netherlands,location,,,,,,
745556,Zuidlaren,NL,Netherlands,location,,,,,,
745557,Niftrik,NL,Netherlands,location,,,,,,
745558,Born,NL,Netherlands,location,,,,,,
745559,6221KV Maastricht,NL,Netherlands,location,,,,,,
745560,Vreeland,NL,Netherlands,location,,,,,,
745561,Oude Meer,NL,Netherlands,location,,,,,,
745562,Overloon,NL,Netherlands,location,,,,,,
745563,Rheeze,NL,Netherlands,location,,,,,,
745564,BOLSWARD,NL,Netherlands,location,,,,,,
745565,2509 LP,NL,Netherlands,location,,,,,,
745566,Gorredijk,NL,Netherlands,location,,,,,,
745567,Maasland,NL,Netherlands,location,,,,,,
745568,Oud Gastel,NL,Netherlands,location,,,,,,
745569,Lopikerkapel,NL,Netherlands,location,,,,,,
745570, Budel,NL,Netherlands,location,,,,,,
745571,Oudenbosch,NL,Netherlands,location,,,,,,
745572,Scheveningen,NL,Netherlands,location,,,,,,
745573,Voorhout,NL,Netherlands,location,,,,,,
745574,Hollandscheveld,NL,Netherlands,location,,,,,,
745575,Heijningen,NL,Netherlands,location,,,,,,
745576,HETEREN,NL,Netherlands,location,,,,,,
745577,Beilen,NL,Netherlands,location,,,,,,
745578,Vaassen,NL,Netherlands,location,,,,,,
745579,Denekamp,NL,Netherlands,location,,,,,,
745580,Dedemsvaart,NL,Netherlands,location,,,,,,
745581,3811LM,NL,Netherlands,location,,,,,,
745582,Schiphol-Rijk,NL,Netherlands,location,,,,,,
745583,Hank,NL,Netherlands,location,,,,,,
745584,Holten,NL,Netherlands,location,,,,,,
745585,Dreumel,NL,Netherlands,location,,,,,,
745586,Lekkerkerk ,NL,Netherlands,location,,,,,,
745587,goor,NL,Netherlands,location,,,,,,
745588,2596AW,NL,Netherlands,location,,,,,,
745589,Ferwert,NL,Netherlands,location,,,,,,
745590,Gronsveld,NL,Netherlands,location,,,,,,
745591,wieuwerd,NL,Netherlands,location,,,,,,
745592,Maarsbergen,NL,Netherlands,location,,,,,,
745593,Saasveld,NL,Netherlands,location,,,,,,
745594,Weerselo,NL,Netherlands,location,,,,,,
745595,1017JD,NL,Netherlands,location,,,,,,
745596,Eerbeek,NL,Netherlands,location,,,,,,
745597,Driebergen,NL,Netherlands,location,,,,,,
745598,2012DE,NL,Netherlands,location,,,,,,
745599,Hoogerheide,NL,Netherlands,location,,,,,,
745600,dokkum,NL,Netherlands,location,,,,,,
745601,Mijdrecht,NL,Netherlands,location,,,,,,
745602,Hollandsche Rading ,NL,Netherlands,location,,,,,,
745603,Beekbergen,NL,Netherlands,location,,,,,,
745604,Cruquius,NL,Netherlands,location,,,,,,
745605,GEMERT,NL,Netherlands,location,,,,,,
745606,SCHIPLUIDEN,NL,Netherlands,location,,,,,,
745607,Voorthuizen,NL,Netherlands,location,,,,,,
745608,NOOTDORP,NL,Netherlands,location,,,,,,
745609,Bleskensgraaf,NL,Netherlands,location,,,,,,
745610,7500AE,NL,Netherlands,location,,,,,,
745611,Dokkum,NL,Netherlands,location,,,,,,
745612,Goor,NL,Netherlands,location,,,,,,
745613,cadier en keer,NL,Netherlands,location,,,,,,
745614,Gieten,NL,Netherlands,location,,,,,,
745615,Nieuw-Vennep,NL,Netherlands,location,,,,,,
745616,Amerongen,NL,Netherlands,location,,,,,,
745617,Hallum,NL,Netherlands,location,,,,,,
745618,Hoofddorp,NL,Netherlands,location,,,,,,
745619,mijdrecht,NL,Netherlands,location,,,,,,
745620,Udenhout,NL,Netherlands,location,,,,,,
745621,Borculo,NL,Netherlands,location,,,,,,
745622,Oudkarspel,NL,Netherlands,location,,,,,,
745623,Numansdorp,NL,Netherlands,location,,,,,,
745624,Krommenie,NL,Netherlands,location,,,,,,
745625,Vlierden,NL,Netherlands,location,,,,,,
745626,Hendrik Ido Ambacht,NL,Netherlands,location,,,,,,
745627,Amsterdam Zuidoost,NL,Netherlands,location,,,,,,
745628,de lier,NL,Netherlands,location,,,,,,
745629,7012 HH,NL,Netherlands,location,,,,,,
745630,Farmsum,NL,Netherlands,location,,,,,,
745631,Capelle a/d IJssel ,NL,Netherlands,location,,,,,,
745632,Surhuisterveen,NL,Netherlands,location,,,,,,
745633,borculo,NL,Netherlands,location,,,,,,
745634,Drachten,NL,Netherlands,location,,,,,,
745635,Nagele,NL,Netherlands,location,,,,,,
745636,Steenwijk,NL,Netherlands,location,,,,,,
745637,Gendringen,NL,Netherlands,location,,,,,,
745638,8900 CG,NL,Netherlands,location,,,,,,
745639,Driebergen ,NL,Netherlands,location,,,,,,
745640,Edam,NL,Netherlands,location,,,,,,
745641,Made,NL,Netherlands,location,,,,,,
745642,Harreveld,NL,Netherlands,location,,,,,,
745643,Dieren,NL,Netherlands,location,,,,,,
745644,Den Dolder,NL,Netherlands,location,,,,,,
745645,Koog aan de Zaan,NL,Netherlands,location,,,,,,
745646,Nieuw- Roden,NL,Netherlands,location,,,,,,
745647,Honselersdijk,NL,Netherlands,location,,,,,,
745648,Asten-Heusden,NL,Netherlands,location,,,,,,
745649,Spanbroek,NL,Netherlands,location,,,,,,
745650,Valkenburg (ZH),NL,Netherlands,location,,,,,,
745651,Sneek,NL,Netherlands,location,,,,,,
745652,Echt,NL,Netherlands,location,,,,,,
745653,elst,NL,Netherlands,location,,,,,,
745654,'s-Graveland,NL,Netherlands,location,,,,,,
745655,Horn,NL,Netherlands,location,,,,,,
745656,Zwaagdijk,NL,Netherlands,location,,,,,,
745657,Dinxperlo,NL,Netherlands,location,,,,,,
745658,IJmuiden,NL,Netherlands,location,,,,,,
745659,LIESHOUT,NL,Netherlands,location,,,,,,
745660,Den haag,NL,Netherlands,location,,,,,,
745661,NUENEN,NL,Netherlands,location,,,,,,
745662,Oude Pekela,NL,Netherlands,location,,,,,,
745663,Hem,NL,Netherlands,location,,,,,,
745664,Hoevelaken,NL,Netherlands,location,,,,,,
745665,Geffen,NL,Netherlands,location,,,,,,
745666,Rozenburg ,NL,Netherlands,location,,,,,,
745667,Zwartsluis,NL,Netherlands,location,,,,,,
745668,Nieuwkuijk,NL,Netherlands,location,,,,,,
745669,Rijen,NL,Netherlands,location,,,,,,
745670,Vuren,NL,Netherlands,location,,,,,,
745671,De Wijk,NL,Netherlands,location,,,,,,
745672,Den Hoorn,NL,Netherlands,location,,,,,,
745673,Woubrugge,NL,Netherlands,location,,,,,,
745674,Oosterwolde,NL,Netherlands,location,,,,,,
745675,Epen,NL,Netherlands,location,,,,,,
745676,Oenkerk,NL,Netherlands,location,,,,,,
745677,SNEEK,NL,Netherlands,location,,,,,,
745678,Veen,NL,Netherlands,location,,,,,,
745679,Zwaag,NL,Netherlands,location,,,,,,
745680,Son,NL,Netherlands,location,,,,,,
745681,Alphen a/d Rijn,NL,Netherlands,location,,,,,,
745682,Roden,NL,Netherlands,location,,,,,,
745683,Biddinghuizen,NL,Netherlands,location,,,,,,
745684,Liessel,NL,Netherlands,location,,,,,,
745685,Oude-Pekela,NL,Netherlands,location,,,,,,
745686,REUVER,NL,Netherlands,location,,,,,,
745687,2628RX,NL,Netherlands,location,,,,,,
745688,Hoek van Holland,NL,Netherlands,location,,,,,,
745689,Kollum,NL,Netherlands,location,,,,,,
745690,Maasbree,NL,Netherlands,location,,,,,,
745691,2252LA,NL,Netherlands,location,,,,,,
745692,Breskens,NL,Netherlands,location,,,,,,
745693,DEN HELDER,NL,Netherlands,location,,,,,,
745694,Beneden-Leeuwen,NL,Netherlands,location,,,,,,
745695,LOOSDRECHT,NL,Netherlands,location,,,,,,
745696,Heesch,NL,Netherlands,location,,,,,,
745697,Exloo,NL,Netherlands,location,,,,,,
745698,Slagharen,NL,Netherlands,location,,,,,,
745699,ZWAAG,NL,Netherlands,location,,,,,,
745700,Dodewaard,NL,Netherlands,location,,,,,,
745701,2511BT,NL,Netherlands,location,,,,,,
745702,DEN DOLDER,NL,Netherlands,location,,,,,,
745703,Budel,NL,Netherlands,location,,,,,,
745704,Heythuysen,NL,Netherlands,location,,,,,,
745705,Sellingen,NL,Netherlands,location,,,,,,
745706,den Haag,NL,Netherlands,location,,,,,,
745707,'t Harde,NL,Netherlands,location,,,,,,
745708,2132TZ,NL,Netherlands,location,,,,,,
745709,Smilde,NL,Netherlands,location,,,,,,
745710,Berkel en Rodenrijs,NL,Netherlands,location,,,,,,
745711,Schiphol,NL,Netherlands,location,,,,,,
745712,Rolde,NL,Netherlands,location,,,,,,
745713,Nieuwerkerk aan den IJssel,NL,Netherlands,location,,,,,,
745714,Bergen L,NL,Netherlands,location,,,,,,
745715,Easterwierrum,NL,Netherlands,location,,,,,,
745716,Daarlerveen,NL,Netherlands,location,,,,,,
745717,Elshout,NL,Netherlands,location,,,,,,
745718,Steenderen,NL,Netherlands,location,,,,,,
745719,Horst,NL,Netherlands,location,,,,,,
745720,8251ER,NL,Netherlands,location,,,,,,
745721,Raamsdonksveer,NL,Netherlands,location,,,,,,
745722,Wervershoof,NL,Netherlands,location,,,,,,
745723,warmenhuizen,NL,Netherlands,location,,,,,,
745724,1056SE,NL,Netherlands,location,,,,,,
745725,Doorn,NL,Netherlands,location,,,,,,
745726,Vleuten,NL,Netherlands,location,,,,,,
745727,Middenbeemster,NL,Netherlands,location,,,,,,
745728,Vorden,NL,Netherlands,location,,,,,,
745729,Terherne,NL,Netherlands,location,,,,,,
745730,Delden,NL,Netherlands,location,,,,,,
745731,Bavel,NL,Netherlands,location,,,,,,
745732,Heeze,NL,Netherlands,location,,,,,,
745733,Sint Annaland,NL,Netherlands,location,,,,,,
745734,Bentveld,NL,Netherlands,location,,,,,,
